Date;Stage (Ft)
01/25/13;9.51
01/26/13;9.97
01/27/13;10.2
01/28/13;10.42
01/29/13;10.86
01/30/13;11.55
01/31/13;10.79
02/01/13;10.84
02/02/13;10.81
02/03/13;10.55
02/04/13;10.25
02/05/13;9.9
02/06/13;9.43
02/07/13;9.4
02/08/13;8.96
02/09/13;8.88
02/10/13;9.04
02/11/13;9.11
02/12/13;9.75
02/13/13;10.07
02/14/13;10.31
02/15/13;10.55
02/16/13;10.6
02/17/13;10.68
02/18/13;10.65
02/19/13;10.61
02/20/13;10.36
02/21/13;10.12
02/22/13;9.66
02/23/13;9.6
02/24/13;9.27
02/25/13;9.25
02/26/13;9.09
02/27/13;8.15
02/28/13;7.75
03/01/13;7.4
03/02/13;7.07
03/03/13;6.71
03/04/13;6.42
03/05/13;6.24
03/06/13;5.91
03/07/13;5.71
03/08/13;5.6
03/09/13;5.67
03/10/13;6.11
03/11/13;6.33
03/12/13;6.63
03/13/13;6.51
03/14/13;6.39
03/15/13;6.18
03/16/13;6.26
03/17/13;6.36
03/18/13;6.75
03/19/13;7.19
03/20/13;7.54
03/21/13;7.99
03/22/13;8.53
03/23/13;8.98
03/24/13;9.46
03/25/13;9.55
03/26/13;9.96
03/27/13;10.29
03/28/13;10.65
03/29/13;10.9
03/30/13;11.01
03/31/13;11.08
04/01/13;11.1
04/02/13;11.06
04/03/13;11.26
04/04/13;11.1
04/05/13;10.62
04/06/13;10.33
04/07/13;9.93
04/08/13;9.52
04/09/13;9.16
04/10/13;8.67
04/11/13;8.22
04/12/13;7.51
04/13/13;7.14
04/14/13;7.41
04/15/13;7.5
04/16/13;7.43
04/17/13;7.38
04/18/13;7.46
04/19/13;7.58
04/20/13;7.64
04/21/13;7.98
04/22/13;8.48
04/23/13;9.08
04/24/13;9.64
04/25/13;10.07
04/26/13;10.65
04/27/13;11.09
04/28/13;11.41
04/29/13;11.77
04/30/13;11.99
05/01/13;12.41
05/02/13;12.6
05/03/13;12.8
05/04/13;12.86
05/05/13;13.04
05/06/13;12.93
05/07/13;12.94
05/08/13;12.95
05/09/13;12.87
05/10/13;13.33
05/11/13;13.36
05/12/13;13.33
05/13/13;13.4
05/14/13;13.37
05/15/13;13.47
05/16/13;13.51
05/17/13;13.58
05/18/13;13.57
05/19/13;13.64
05/20/13;13.77
05/21/13;13.9
05/22/13;14.01
05/23/13;14.13
05/24/13;14.09
05/25/13;14.06
05/26/13;14.08
05/27/13;13.98
05/28/13;13.99
05/29/13;14.06
05/30/13;14.04
05/31/13;13.95
06/01/13;13.76
06/02/13;13.49
06/03/13;13.27
06/04/13;12.99
06/05/13;12.69
06/06/13;12.51
06/07/13;12.45
06/08/13;12.2
06/09/13;12.11
06/10/13;12.17
06/11/13;12
06/12/13;12.08
06/13/13;12.22
06/14/13;12.31
06/15/13;12.44
06/16/13;12.59
06/17/13;12.72
06/18/13;12.76
06/19/13;12.77
06/20/13;12.78
06/21/13;12.63
06/22/13;12.63
06/23/13;12.55
06/24/13;12.44
06/25/13;12.31
06/26/13;12.27
06/27/13;12.26
06/28/13;12.26
06/29/13;12.23
06/30/13;12.25
07/01/13;12.09
07/02/13;11.83
07/03/13;11.48
07/04/13;11.14
07/05/13;10.75
07/06/13;10.36
07/07/13;9.84
07/08/13;9.29
07/09/13;8.76
07/10/13;8.43
07/11/13;8.19
07/12/13;8.15
07/13/13;8.36
07/14/13;8.6
07/15/13;8.99
07/16/13;9.36
07/17/13;9.67
07/18/13;9.8
07/19/13;10.03
07/20/13;10.1
07/21/13;10.28
07/22/13;10.38
07/23/13;10.31
07/24/13;10.23
07/25/13;10.18
07/26/13;10.15
07/27/13;9.98
07/28/13;9.75
07/29/13;9.18
07/30/13;8.48
07/31/13;7.65
08/01/13;6.94
08/02/13;6.36
08/03/13;6.01
08/04/13;5.42
08/05/13;5.1
08/06/13;4.72
08/07/13;4.41
08/08/13;4.22
08/09/13;4.16
08/10/13;4.12
08/11/13;3.89
08/12/13;3.88
08/13/13;3.77
08/14/13;3.89
08/15/13;3.92
08/16/13;4.13
08/17/13;4.53
08/18/13;4.88
08/19/13;4.91
08/20/13;5.34
08/21/13;5.62
08/22/13;5.71
08/23/13;5.89
08/24/13;6.15
08/25/13;6.11
08/26/13;5.9
08/27/13;5.65
08/28/13;5.35
08/29/13;4.99
08/30/13;4.63
08/31/13;4.28
09/01/13;4.06
09/02/13;3.72
09/03/13;3.63
09/04/13;3.41
09/05/13;3.14
09/06/13;3.1
09/07/13;3.02
09/08/13;3.09
09/09/13;3.27
09/10/13;3.25
09/11/13;3.42
09/12/13;3.53
09/13/13;3.61
09/14/13;3.53
09/15/13;3.31
09/16/13;2.98
09/17/13;2.91
09/18/13;2.82
09/19/13;3.05
09/20/13;2.84
09/21/13;3.15
09/22/13;3.13
09/23/13;3.41
09/24/13;3.35
09/25/13;3.32
09/26/13;3.27
09/27/13;3.14
09/28/13;3.19
09/29/13;2.99
09/30/13;3.04
10/01/13;2.87
10/02/13;2.8
10/03/13;2.94
10/04/13;2.95
10/05/13;3.11
10/06/13;3.23
10/07/13;3.08
10/08/13;3.2
10/09/13;2.93
10/10/13;3.13
10/11/13;3.08
10/12/13;3.04
10/13/13;2.82
10/14/13;2.72
10/15/13;2.97
10/16/13;3.07
10/17/13;3.21
10/18/13;3.19
10/19/13;3.34
10/20/13;3.42
10/21/13;3.29
10/22/13;3.48
10/23/13;3.16
10/24/13;3.09
10/25/13;2.6
10/26/13;2.84
10/27/13;2.53
10/28/13;2.68
10/29/13;2.52
10/30/13;2.55
10/31/13;2.73
11/01/13;2.67
11/02/13;2.67
11/03/13;2.57
11/04/13;2.52
11/05/13;3.31
11/06/13;3.49
11/07/13;3.2
11/08/13;3.61
11/09/13;3.05
11/10/13;3.02
11/11/13;2.71
11/12/13;2.79
11/13/13;3.03
11/14/13;2.74
11/15/13;3.05
11/16/13;3.09
11/17/13;3.3
11/18/13;3.15
11/19/13;3.52
11/20/13;3.29
11/21/13;3.34
11/22/13;3.18
11/23/13;3.01
11/24/13;3.45
11/25/13;3.32
11/26/13;3.83
11/27/13;3.45
11/28/13;3.49
11/29/13;3.39
11/30/13;3.82
12/01/13;3.77
12/02/13;3.86
12/03/13;3.99
12/04/13;3.81
12/05/13;3.79
12/06/13;3.86
12/07/13;3.55
12/08/13;3.5
12/09/13;3.47
12/10/13;3.59
12/11/13;3.43
12/12/13;3.24
12/13/13;3.23
12/14/13;3.29
12/15/13;3.34
12/16/13;3.45
12/17/13;3.76
12/18/13;4.38
12/19/13;5.09
12/20/13;5.66
12/21/13;6.46
12/22/13;6.66
12/23/13;6.56
12/24/13;6.49
12/25/13;6.46
12/26/13;6.67
12/27/13;7.01
12/28/13;7.52
12/29/13;8
12/30/13;8.49
12/31/13;9.07
01/01/14;9.44
01/02/14;9.85
01/03/14;10.09
01/04/14;10.33
01/05/14;10.49
01/06/14;10.59
01/07/14;10.61
01/08/14;10.52
01/09/14;10.73
01/10/14;10.71
01/11/14;10.69
01/12/14;10.26
01/13/14;10.13
01/14/14;9.93
01/15/14;9.41
01/16/14;8.98
01/17/14;8.65
01/18/14;8.09
01/19/14;7.88
01/20/14;7.65
01/21/14;7.66
01/22/14;7.44
01/23/14;7.5
01/24/14;7.74
01/25/14;7.79
01/26/14;7.83
01/27/14;8.05
01/28/14;8.08
01/29/14;7.9
01/30/14;7.32
01/31/14;6.62
02/01/14;6.17
02/02/14;5.64
02/03/14;5.17
02/04/14;4.68
02/05/14;4.23
02/06/14;3.85
02/07/14;3.7
02/08/14;3.72
02/09/14;3.81
02/10/14;4.14
02/11/14;4.54
02/12/14;5.52
02/13/14;5.87
02/14/14;6.49
02/15/14;6.84
02/16/14;7.17
02/17/14;7.52
02/18/14;7.8
02/19/14;7.92
02/20/14;7.78
02/21/14;7.5
02/22/14;7.1
02/23/14;6.61
02/24/14;5.99
02/25/14;5.54
02/26/14;5.43
02/27/14;5.55
02/28/14;5.46
03/01/14;5.62
03/02/14;5.97
03/03/14;6.55
03/04/14;6.89
03/05/14;7.4
03/06/14;7.75
03/07/14;7.96
03/08/14;8.25
03/09/14;8.44
03/10/14;8.72
03/11/14;8.89
03/12/14;9.08
03/13/14;8.93
03/14/14;8.69
03/15/14;8.45
03/16/14;8.56
03/17/14;8.12
03/18/14;7.73
03/19/14;7.44
03/20/14;7.22
03/21/14;7.17
03/22/14;7.09
03/23/14;6.99
03/24/14;7.06
03/25/14;7.15
03/26/14;7.08
03/27/14;7.1
03/28/14;7.06
03/29/14;7.68
03/30/14;7.54
03/31/14;7.37
04/01/14;7.16
04/02/14;7.04
04/03/14;6.81
04/04/14;6.68
04/05/14;6.57
04/06/14;6.61
04/07/14;6.94
04/08/14;6.95
04/09/14;7.18
04/10/14;7.49
04/11/14;8.05
04/12/14;8.72
04/13/14;9.52
04/14/14;10.3
04/15/14;10.87
04/16/14;11.49
04/17/14;11.82
04/18/14;12.23
04/19/14;12.35
04/20/14;12.3
04/21/14;12.27
04/22/14;12.38
04/23/14;12.52
04/24/14;12.53
04/25/14;12.41
04/26/14;12.27
04/27/14;12.12
04/28/14;11.95
04/29/14;11.58
04/30/14;11.09
05/01/14;10.39
05/02/14;9.94
05/03/14;9.41
05/04/14;8.74
05/05/14;8.25
05/06/14;8.32
05/07/14;8.58
05/08/14;8.85
05/09/14;9.19
05/10/14;9.78
05/11/14;10.03
05/12/14;10.38
05/13/14;10.55
05/14/14;10.64
05/15/14;10.47
05/16/14;10.44
05/17/14;10.29
05/18/14;10.09
05/19/14;9.99
05/20/14;9.84
05/21/14;9.63
05/22/14;9.39
05/23/14;9.33
05/24/14;9.26
05/25/14;9.29
05/26/14;9.36
05/27/14;9.45
05/28/14;9.89
05/29/14;10.01
05/30/14;10.29
05/31/14;10.4
06/01/14;10.34
06/02/14;10.37
06/03/14;10.39
06/04/14;10.2
06/05/14;9.87
06/06/14;9.45
06/07/14;8.91
06/08/14;8.43
06/09/14;7.93
06/10/14;7.38
06/11/14;7.39
06/12/14;7.07
06/13/14;7.12
06/14/14;7.45
06/15/14;7.85
06/16/14;8.25
06/17/14;8.62
06/18/14;8.91
06/19/14;9.21
06/20/14;9.53
06/21/14;9.72
06/22/14;9.76
06/23/14;9.81
06/24/14;9.56
06/25/14;9.23
06/26/14;8.7
06/27/14;8.43
06/28/14;8.08
06/29/14;7.56
06/30/14;7.03
07/01/14;6.71
07/02/14;6.46
07/03/14;6.42
07/04/14;6.57
07/05/14;6.68
07/06/14;6.89
07/07/14;7.09
07/08/14;7.22
07/09/14;7.19
07/10/14;7.12
07/11/14;6.98
07/12/14;6.85
07/13/14;6.78
07/14/14;6.63
07/15/14;6.43
07/16/14;6.62
07/17/14;6.65
07/18/14;6.77
07/19/14;6.93
07/20/14;6.93
07/21/14;7.01
07/22/14;7.09
07/23/14;7.13
07/24/14;7.15
07/25/14;7.1
07/26/14;6.83
07/27/14;6.61
07/28/14;6.32
07/29/14;6.1
07/30/14;5.86
07/31/14;5.61
08/01/14;5.29
08/02/14;4.96
08/03/14;4.76
08/04/14;4.73
08/05/14;4.65
08/06/14;4.34
08/07/14;4.23
08/08/14;4.21
08/09/14;3.86
08/10/14;3.68
08/11/14;3.51
08/12/14;3.39
08/13/14;3.26
08/14/14;3.13
08/15/14;3.34
08/16/14;3.44
08/17/14;3.39
08/18/14;3.33
08/19/14;3.31
08/20/14;3.18
08/21/14;2.86
08/22/14;2.73
08/23/14;2.72
08/24/14;2.76
08/25/14;2.85
08/26/14;3.45
08/27/14;3.34
08/28/14;3.32
08/29/14;3.48
08/30/14;3.59
08/31/14;3.71
09/01/14;4
09/02/14;4.01
09/03/14;4
09/04/14;4.04
09/05/14;4.01
09/06/14;3.76
09/07/14;3.49
09/08/14;3.34
09/09/14;3.26
09/10/14;3.2
09/11/14;3.34
09/12/14;3.55
09/13/14;3.56
09/14/14;4.06
09/15/14;3.98
09/16/14;4.11
09/17/14;4.03
09/18/14;3.96
09/19/14;4.07
09/20/14;4.38
09/21/14;4.3
09/22/14;4.34
09/23/14;4.64
09/24/14;4.84
09/25/14;5.09
09/26/14;5.04
09/27/14;4.95
09/28/14;4.97
09/29/14;4.77
09/30/14;4.47
10/01/14;4.4
10/02/14;4.19
10/03/14;3.99
10/04/14;3.54
10/05/14;3.31
10/06/14;3.06
10/07/14;2.87
10/08/14;2.74
10/09/14;2.76
10/10/14;2.83
10/11/14;3.11
10/12/14;3.15
10/13/14;3.6
10/14/14;3.74
10/15/14;3.93
10/16/14;4.11
10/17/14;4.28
10/18/14;4.22
10/19/14;4.53
10/20/14;4.69
10/21/14;4.73
10/22/14;4.98
10/23/14;5.36
10/24/14;5.62
10/25/14;5.81
10/26/14;6.02
10/27/14;6.27
10/28/14;6.33
10/29/14;6.15
10/30/14;5.99
10/31/14;5.5
11/01/14;5.19
11/02/14;4.43
11/03/14;3.95
11/04/14;3.82
11/05/14;3.77
11/06/14;3.59
11/07/14;3.73
11/08/14;3.62
11/09/14;3.54
11/10/14;3.34
11/11/14;3.37
11/12/14;3.4
11/13/14;3.4
11/14/14;3.25
11/15/14;2.96
11/16/14;3.02
11/17/14;3.3
11/18/14;3.01
11/19/14;2.82
11/20/14;2.85
11/21/14;2.75
11/22/14;3.17
11/23/14;3.68
11/24/14;3.67
11/25/14;3.7
11/26/14;3.3
11/27/14;3.01
11/28/14;2.75
11/29/14;2.88
11/30/14;2.85
12/01/14;2.89
12/02/14;2.83
12/03/14;2.84
12/04/14;2.96
12/05/14;3.09
12/06/14;3.23
12/07/14;3.37
12/08/14;3.55
12/09/14;3.57
12/10/14;3.47
12/11/14;3.47
12/12/14;3.67
12/13/14;3.64
12/14/14;3.69
12/15/14;4.2
12/16/14;4.7
12/17/14;4.79
12/18/14;5.18
12/19/14;5.47
12/20/14;6.02
12/21/14;5.87
12/22/14;5.56
12/23/14;5.29
12/24/14;5.11
12/25/14;4.37
12/26/14;4.1
12/27/14;3.93
12/28/14;3.61
12/29/14;3.32
12/30/14;3.15
12/31/14;3.09
01/01/15;3.26
01/02/15;3.59
01/03/15;3.6
01/04/15;4.17
01/05/15;4.49
01/06/15;4.98
01/07/15;5.43
01/08/15;6.15
01/09/15;6.13
01/10/15;6.3
01/11/15;6.44
01/12/15;6.69
01/13/15;6.64
01/14/15;6.7
01/15/15;6.77
01/16/15;6.71
01/17/15;6.51
01/18/15;6.26
01/19/15;5.97
01/20/15;5.8
01/21/15;5.6
01/22/15;5.53
01/23/15;5.87
01/24/15;5.02
01/25/15;4.72
01/26/15;4.32
01/27/15;4.2
01/28/15;3.84
01/29/15;3.64
01/30/15;3.5
01/31/15;3.5
02/01/15;3.44
02/02/15;3.23
02/03/15;3.29
02/04/15;3.13
02/05/15;3.4
02/06/15;3.17
02/07/15;2.93
02/08/15;3.05
02/09/15;3.01
02/10/15;2.77
02/11/15;2.9
02/12/15;2.73
02/13/15;2.78
02/14/15;2.7
02/15/15;2.65
02/16/15;3.16
02/17/15;3.51
02/18/15;3.51
02/19/15;3.13
02/20/15;3.08
02/21/15;3.73
02/22/15;3.42
02/23/15;3.22
02/24/15;2.95
02/25/15;3.17
02/26/15;3.61
02/27/15;3.69
02/28/15;4.17
03/01/15;4.5
03/02/15;5.01
03/03/15;5.7
03/04/15;6.2
03/05/15;6.59
03/06/15;6.54
03/07/15;6.6
03/08/15;6.77
03/09/15;6.98
03/10/15;7.36
03/11/15;7.75
03/12/15;8.39
03/13/15;9.08
03/14/15;9.87
03/15/15;10.27
03/16/15;10.73
03/17/15;11.18
03/18/15;11.5
03/19/15;11.81
03/20/15;12.13
03/21/15;12.32
03/22/15;12.53
03/23/15;12.76
03/24/15;12.88
03/25/15;13.09
03/26/15;13.23
03/27/15;13.52
03/28/15;13.72
03/29/15;13.8
03/30/15;13.84
03/31/15;13.99
04/01/15;14.18
04/02/15;14.15
04/03/15;14.25
04/04/15;14.27
04/05/15;14.24
04/06/15;14.27
04/07/15;14.07
04/08/15;13.73
04/09/15;13.43
04/10/15;13.12
04/11/15;12.82
04/12/15;12.59
04/13/15;12.43
04/14/15;12.21
04/15/15;12.36
04/16/15;12.36
04/17/15;12.36
04/18/15;12.36
04/19/15;12.36
04/20/15;12.42
04/21/15;12.51
04/22/15;12.62
04/23/15;12.82
04/24/15;12.99
04/25/15;13.19
04/26/15;13.33
04/27/15;13.47
04/28/15;13.91
04/29/15;13.71
04/30/15;13.76
05/01/15;13.73
05/02/15;13.8
05/03/15;13.79
05/04/15;13.78
05/05/15;13.93
05/06/15;13.82
05/07/15;13.63
05/08/15;13.34
05/09/15;13.05
05/10/15;12.63
05/11/15;12.19
05/12/15;11.72
05/13/15;11.24
05/14/15;10.87
05/15/15;10.55
05/16/15;10.4
05/17/15;10.13
05/18/15;9.99
05/19/15;10.03
05/20/15;10.13
05/21/15;10.13
05/22/15;10.35
05/23/15;10.42
05/24/15;10.48
05/25/15;10.78
05/26/15;10.96
05/27/15;11.2
05/28/15;11.43
05/29/15;11.57
05/30/15;11.65
05/31/15;11.81
06/01/15;11.83
06/02/15;11.9
06/03/15;11.98
06/04/15;12.04
06/05/15;12.14
06/06/15;12.24
06/07/15;12.33
06/08/15;12.56
06/09/15;12.63
06/10/15;12.82
06/11/15;12.87
06/12/15;12.98
06/13/15;12.85
06/14/15;12.69
06/15/15;12.63
06/16/15;12.56
06/17/15;12.34
06/18/15;12.22
06/19/15;12.18
06/20/15;12.03
06/21/15;12.09
06/22/15;11.93
06/23/15;11.88
06/24/15;11.92
06/25/15;12.05
06/26/15;12.14
06/27/15;12.16
06/28/15;12.3
06/29/15;12.39
06/30/15;12.49
07/01/15;12.66
07/02/15;12.89
07/03/15;13
07/04/15;13.2
07/05/15;13.37
07/06/15;13.61
07/07/15;13.86
07/08/15;14.04
07/09/15;14.2
07/10/15;14.32
07/11/15;14.45
07/12/15;14.48
07/13/15;14.56
07/14/15;14.74
07/15/15;14.81
07/16/15;14.91
07/17/15;15
07/18/15;15.02
07/19/15;15.15
07/20/15;15.29
07/21/15;15.41
07/22/15;15.45
07/23/15;15.52
07/24/15;15.49
07/25/15;15.42
07/26/15;15.5
07/27/15;15.54
07/28/15;15.49
07/29/15;15.45
07/30/15;15.49
07/31/15;15.42
08/01/15;15.37
08/02/15;15.27
08/03/15;15.26
08/04/15;15.13
08/05/15;14.91
08/06/15;14.75
08/07/15;14.49
08/08/15;14.16
08/09/15;13.83
08/10/15;13.45
08/11/15;13.09
08/12/15;12.73
08/13/15;12.3
08/14/15;11.83
08/15/15;11.4
08/16/15;10.9
08/17/15;10.12
08/18/15;9.3
08/19/15;8.45
08/20/15;7.72
08/21/15;7.04
08/22/15;6.51
08/23/15;6.1
08/24/15;5.75
08/25/15;5.57
08/26/15;5.34
08/27/15;4.96
08/28/15;4.69
08/29/15;4.41
08/30/15;4.2
08/31/15;4.09
09/01/15;4.01
09/02/15;4.03
09/03/15;4.05
09/04/15;4.03
09/05/15;3.81
09/06/15;3.72
09/07/15;3.78
09/08/15;3.59
09/09/15;3.51
09/10/15;3.13
09/11/15;2.91
09/12/15;2.85
09/13/15;3.11
09/14/15;2.99
09/15/15;3.06
09/16/15;3.11
09/17/15;3.32
09/18/15;3.47
09/19/15;3.37
09/20/15;3.42
09/21/15;3.38
09/22/15;3.61
09/23/15;3.55
09/24/15;3.67
09/25/15;3.52
09/26/15;3.34
09/27/15;3.47
09/28/15;3.86
09/29/15;3.63
09/30/15;3.45
10/01/15;3.66
10/02/15;3.56
10/03/15;3.5
10/04/15;3.1
10/05/15;3.04
10/06/15;2.94
10/07/15;2.89
10/08/15;2.9
10/09/15;3.01
10/10/15;3.11
10/11/15;3.22
10/12/15;3.2
10/13/15;3.28
10/14/15;3.25
10/15/15;3.1
10/16/15;3.14
10/17/15;3.25
10/18/15;3.64
10/19/15;3.46
10/20/15;3.65
10/21/15;3.52
10/22/15;3.38
10/23/15;3.27
10/24/15;3.16
10/25/15;3.45
10/26/15;4.13
10/27/15;3.96
10/28/15;3.85
10/29/15;3.55
10/30/15;3.38
10/31/15;3.8
11/01/15;3.89
11/02/15;3.78
11/03/15;3.52
11/04/15;3.46
11/05/15;3.43
11/06/15;3.43
11/07/15;3.34
11/08/15;4.44
11/09/15;4.08
11/10/15;3.85
11/11/15;3.74
11/12/15;3.82
11/13/15;4.01
11/14/15;4.26
11/15/15;4.08
11/16/15;4.16
11/17/15;4.42
11/18/15;5.02
11/19/15;4.67
11/20/15;4.77
11/21/15;4.83
11/22/15;5.11
11/23/15;5.21
11/24/15;5.01
11/25/15;5.54
11/26/15;6.14
11/27/15;6.41
11/28/15;6.67
11/29/15;6.83
11/30/15;7.03
12/01/15;7.06
12/02/15;7.3
12/03/15;7.53
12/04/15;7.99
12/05/15;8.45
12/06/15;9.01
12/07/15;9.51
12/08/15;10.08
12/09/15;10.59
12/10/15;10.99
12/11/15;11.48
12/12/15;11.88
12/13/15;12.16
12/14/15;12.56
12/15/15;12.51
12/16/15;12.63
12/17/15;12.61
12/18/15;12.5
12/19/15;12.2
12/20/15;12.05
12/21/15;12.1
12/22/15;12.16
12/23/15;12.39
12/24/15;12.14
12/25/15;11.97
12/26/15;12.06
12/27/15;12.31
12/28/15;12.57
12/29/15;12.33
12/30/15;12.53
12/31/15;12.55
01/01/16;12.77
01/02/16;12.96
01/03/16;13.2
01/04/16;13.46
01/05/16;14
01/06/16;14.57
01/07/16;14.99
01/08/16;15.34
01/09/16;15.91
01/10/16;16.09
01/11/16;16.44
01/12/16;16.58
01/13/16;16.67
01/14/16;16.75
01/15/16;17.05
01/16/16;17.03
01/17/16;16.8
01/18/16;16.56
01/19/16;16.7
01/20/16;16.62
01/21/16;16.67
01/22/16;16.57
01/23/16;16.47
01/24/16;16.61
01/25/16;16.4
01/26/16;16.38
01/27/16;16.28
01/28/16;16.12
01/29/16;15.79
01/30/16;15.33
01/31/16;15.03
02/01/16;14.67
02/02/16;14.31
02/03/16;14.06
02/04/16;13.65
02/05/16;13.24
02/06/16;12.71
02/07/16;12.25
02/08/16;11.98
02/09/16;11.45
02/10/16;11.29
02/11/16;11.15
02/12/16;11.17
02/13/16;11.22
02/14/16;11.3
02/15/16;11.47
02/16/16;11.71
02/17/16;11.76
02/18/16;11.69
02/19/16;11.83
02/20/16;11.76
02/21/16;11.74
02/22/16;11.42
02/23/16;11.28
02/24/16;11.07
02/25/16;10.25
02/26/16;10.12
02/27/16;10.12
02/28/16;10.18
02/29/16;10.31
03/01/16;10.5
03/02/16;10.68
03/03/16;10.9
03/04/16;11.05
03/05/16;11.22
03/06/16;11.37
03/07/16;11.64
03/08/16;12.09
03/09/16;12.55
03/10/16;12.73
03/11/16;13.17
03/12/16;13.34
03/13/16;13.21
03/14/16;13.54
03/15/16;13.72
03/16/16;13.94
03/17/16;14.3
03/18/16;14.71
03/19/16;15.03
03/20/16;15.11
03/21/16;15.13
03/22/16;15.12
03/23/16;15.1
03/24/16;15.14
03/25/16;15.09
03/26/16;15.09
03/27/16;15.25
03/28/16;14.86
03/29/16;14.74
03/30/16;14.65
03/31/16;14.54
04/01/16;14.28
04/02/16;14.04
04/03/16;13.65
04/04/16;13.28
04/05/16;12.91
04/06/16;12.69
04/07/16;12.45
04/08/16;12.33
04/09/16;12.19
04/10/16;12.05
04/11/16;12
04/12/16;12.05
04/13/16;12.03
04/14/16;12.05
04/15/16;12.19
04/16/16;12.22
04/17/16;12.32
04/18/16;12.1
04/19/16;11.81
04/20/16;11.54
04/21/16;11.44
04/22/16;11.57
04/23/16;11.5
04/24/16;11.36
04/25/16;11.28
04/26/16;11.31
04/27/16;11.44
04/28/16;11.3
04/29/16;11.11
04/30/16;10.98
05/01/16;10.81
05/02/16;10.77
05/03/16;10.36
05/04/16;10.22
05/05/16;10.16
05/06/16;10.21
05/07/16;10.35
05/08/16;10.54
05/09/16;10.92
05/10/16;11.1
05/11/16;11.31
05/12/16;11.56
05/13/16;11.71
05/14/16;11.9
05/15/16;11.94
05/16/16;12.05
05/17/16;12.34
05/18/16;12.22
05/19/16;12.09
05/20/16;12.26
05/21/16;11.99
05/22/16;11.86
05/23/16;11.8
05/24/16;11.77
05/25/16;11.71
05/26/16;11.57
05/27/16;11.48
05/28/16;11.49
05/29/16;11.36
05/30/16;11.2
05/31/16;11.14
06/01/16;11.06
06/02/16;10.91
06/03/16;10.97
06/04/16;11
06/05/16;10.98
06/06/16;10.9
06/07/16;10.98
06/08/16;10.87
06/09/16;10.73
06/10/16;10.73
06/11/16;10.58
06/12/16;10.35
06/13/16;10.22
06/14/16;9.91
06/15/16;9.53
06/16/16;9.17
06/17/16;9.17
06/18/16;8.39
06/19/16;7.93
06/20/16;7.68
06/21/16;7.3
06/22/16;6.91
06/23/16;6.67
06/24/16;6.34
06/25/16;6.04
06/26/16;5.86
06/27/16;5.8
06/28/16;5.65
06/29/16;5.58
06/30/16;5.55
07/01/16;5.54
07/02/16;5.32
07/03/16;5.2
07/04/16;5.25
07/05/16;5.26
07/06/16;5.24
07/07/16;5.32
07/08/16;5.35
07/09/16;5.31
07/10/16;5.13
07/11/16;5.12
07/12/16;5.12
07/13/16;5.21
07/14/16;5.59
07/15/16;6.03
07/16/16;6.43
07/17/16;6.7
07/18/16;6.8
07/19/16;6.78
07/20/16;6.46
07/21/16;6.22
07/22/16;5.98
07/23/16;5.76
07/24/16;5.51
07/25/16;5.43
07/26/16;5.46
07/27/16;5.26
07/28/16;4.98
07/29/16;4.89
07/30/16;4.65
07/31/16;4.58
08/01/16;4.6
08/02/16;4.58
08/03/16;4.84
08/04/16;4.93
08/05/16;5.15
08/06/16;5.08
08/07/16;5.24
08/08/16;5.27
08/09/16;5.48
08/10/16;5.56
08/11/16;5.59
08/12/16;5.78
08/13/16;6.9
08/14/16;7.93
08/15/16;7.03
08/16/16;5.86
08/17/16;5.18
08/18/16;5.12
08/19/16;5.08
08/20/16;5.13
08/21/16;5.23
08/22/16;5.3
08/23/16;5.51
08/24/16;5.71
08/25/16;6.06
08/26/16;6.46
08/27/16;6.57
08/28/16;6.73
08/29/16;6.59
08/30/16;6.51
08/31/16;6.44
09/01/16;6.57
09/02/16;6.38
09/03/16;6.07
09/04/16;5.77
09/05/16;5.5
09/06/16;5.37
09/07/16;5.4
09/08/16;5.37
09/09/16;5.45
09/10/16;5.43
09/11/16;5.38
09/12/16;5.36
09/13/16;5.56
09/14/16;5.34
09/15/16;5.07
09/16/16;4.87
09/17/16;4.78
09/18/16;4.65
09/19/16;4.76
09/20/16;4.93
09/21/16;5.14
09/22/16;5.32
09/23/16;5.23
09/24/16;5.2
09/25/16;5.19
09/26/16;5.19
09/27/16;5.24
09/28/16;5.29
09/29/16;5.18
09/30/16;5.03
10/01/16;5
10/02/16;4.86
10/03/16;4.89
10/04/16;4.93
10/05/16;4.91
10/06/16;5.01
10/07/16;4.92
10/08/16;4.65
10/09/16;4.77
10/10/16;4.64
10/11/16;4.63
10/12/16;4.62
10/13/16;4.79
10/14/16;4.61
10/15/16;4.6
10/16/16;4.85
10/17/16;5.03
10/18/16;5.33
10/19/16;5.28
10/20/16;5.51
10/21/16;5.56
10/22/16;5.42
10/23/16;5.17
10/24/16;4.7
10/25/16;4.64
10/26/16;4.51
10/27/16;4.35
10/28/16;4.35
10/29/16;4.31
10/30/16;4.25
10/31/16;4.3
11/01/16;4.52
11/02/16;4.69
11/03/16;4.75
11/04/16;4.72
11/05/16;4.78
11/06/16;4.58
11/07/16;4.55
11/08/16;4.35
11/09/16;5.12
11/10/16;4.37
11/11/16;3.61
11/12/16;3.44
11/13/16;3.35
11/14/16;3.32
11/15/16;3.51
11/16/16;3.52
11/17/16;3.63
11/18/16;3.78
11/19/16;3.56
11/20/16;3.82
11/21/16;3.32
11/22/16;2.9
11/23/16;2.85
11/24/16;2.82
